code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,total_clicks_30,active_days_30,unique_resources_30,avg_clicks_per_active_day_30,assessments_submitted_30,avg_score_30,late_submissions_30,has_early_assessment,support_needed
BBB,2013J,324236,F,Wales,Lower Than A Level,60-70%,35-55,1,120,N,Withdrawn,-73.0,132,25,9,5.28,1,74.0,0,1,1
BBB,2013J,324319,F,Scotland,Lower Than A Level,10-20,35-55,3,60,N,Withdrawn,-29.0,27,7,5,3.857142857142857,0,,0,0,1
BBB,2013J,324614,F,North Western Region,Lower Than A Level,10-20,0-35,2,120,N,Withdrawn,-38.0,54,5,13,10.8,1,52.0,0,1,1
BBB,2013J,325887,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,Y,Pass,-45.0,212,18,10,11.777777777777779,1,90.0,0,1,0
BBB,2013J,329030,M,East Anglian Region,HE Qualification,70-80%,0-35,1,60,N,Fail,-71.0,12,3,4,4.0,1,84.0,0,1,1
BBB,2013J,329192,F,South West Region,HE Qualification,50-60%,35-55,0,90,N,Distinction,-44.0,93,14,4,6.642857142857143,1,82.0,0,1,0
BBB,2013J,333117,F,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,-179.0,124,15,14,8.266666666666667,1,81.0,0,1,1
BBB,2013J,333651,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,-58.0,268,10,18,26.8,1,73.0,0,1,1
BBB,2013J,335136,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Fail,-52.0,353,25,40,14.12,1,77.0,0,1,1
BBB,2013J,335481,F,South East Region,HE Qualification,90-100%,35-55,3,60,N,Fail,-32.0,18,3,4,6.0,1,63.0,0,1,1
BBB,2013J,336478,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-110.0,112,12,14,9.333333333333334,1,79.0,0,1,0
BBB,2013J,336646,F,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,-67.0,30,6,7,5.0,1,60.0,0,1,1
BBB,2013J,337151,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-58.0,104,8,14,13.0,1,62.0,0,1,0
BBB,2013J,338741,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,-144.0,5,2,2,2.5,1,56.0,0,1,0
BBB,2013J,339494,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-123.0,129,5,20,25.8,1,83.0,0,1,0
BBB,2013J,339608,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,60,N,Pass,-134.0,16,3,4,5.333333333333333,1,54.0,0,1,0
BBB,2013J,340911,F,Ireland,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-31.0,11,3,4,3.6666666666666665,1,50.0,1,1,0
BBB,2013J,340965,F,South East Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-67.0,111,8,23,13.875,1,62.0,0,1,0
BBB,2013J,342685,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,-32.0,84,8,10,10.5,1,76.0,1,1,0
BBB,2013J,344568,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-172.0,207,14,14,14.785714285714286,1,70.0,0,1,0
BBB,2013J,345083,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Withdrawn,-184.0,960,19,25,50.526315789473685,1,84.0,0,1,1
BBB,2013J,345128,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,90,N,Fail,-37.0,303,20,12,15.15,1,44.0,1,1,1
BBB,2013J,349554,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,-38.0,147,17,19,8.647058823529411,1,85.0,0,1,0
BBB,2013J,349675,F,Scotland,HE Qualification,30-40%,35-55,1,60,N,Fail,-32.0,8,4,3,2.0,1,53.0,0,1,1
BBB,2013J,352112,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-116.0,41,4,14,10.25,1,51.0,0,1,0
BBB,2013J,352339,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,Y,Withdrawn,-44.0,19,3,7,6.333333333333333,0,,0,0,1
BBB,2013J,352688,F,South Region,A Level or Equivalent,70-80%,0-35,0,210,N,Pass,-54.0,114,10,23,11.4,1,85.0,0,1,0
BBB,2013J,354779,F,South East Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,-47.0,35,4,8,8.75,1,90.0,0,1,0
BBB,2013J,355591,F,North Western Region,Lower Than A Level,30-40%,35-55,1,210,Y,Withdrawn,-176.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,358289,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,180,Y,Withdrawn,-36.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,360876,F,Wales,A Level or Equivalent,80-90%,35-55,1,60,N,Fail,-17.0,24,2,9,12.0,1,45.0,0,1,1
BBB,2013J,364073,F,South West Region,HE Qualification,20-30%,0-35,1,120,N,Distinction,-37.0,42,6,5,7.0,1,78.0,0,1,0
BBB,2013J,364666,F,Scotland,Lower Than A Level,50-60%,0-35,2,60,N,Fail,-64.0,9,2,4,4.5,1,55.0,1,1,1
BBB,2013J,364871,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-45.0,189,11,15,17.181818181818183,1,60.0,0,1,0
BBB,2013J,365060,F,North Western Region,Lower Than A Level,10-20,0-35,2,120,N,Withdrawn,-114.0,143,5,25,28.6,1,49.0,0,1,1
BBB,2013J,365169,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-31.0,326,20,19,16.3,1,83.0,0,1,0
BBB,2013J,365631,F,South East Region,A Level or Equivalent,90-100%,0-35,0,165,N,Pass,-25.0,333,18,16,18.5,1,78.0,0,1,0
BBB,2013J,366524,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-72.0,42,7,8,6.0,1,86.0,0,1,0
BBB,2013J,367433,F,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-32.0,87,6,17,14.5,1,90.0,0,1,0
BBB,2013J,368077,F,Wales,Lower Than A Level,20-30%,0-35,1,60,N,Pass,-52.0,428,22,12,19.454545454545453,1,78.0,0,1,0
BBB,2013J,369986,F,Wales,HE Qualification,90-100%,35-55,2,120,N,Pass,-45.0,13,2,6,6.5,1,75.0,1,1,0
BBB,2013J,370307,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,150,Y,Withdrawn,-51.0,244,10,35,24.4,1,63.0,0,1,1
BBB,2013J,370859,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,180,N,Pass,-173.0,109,10,19,10.9,1,85.0,0,1,0
BBB,2013J,371530,F,South West Region,A Level or Equivalent,70-80%,0-35,1,120,N,Distinction,-47.0,29,3,9,9.666666666666666,0,,0,0,0
BBB,2013J,371888,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-46.0,45,2,13,22.5,1,65.0,0,1,1
BBB,2013J,372172,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-27.0,18,3,5,6.0,1,77.0,0,1,1
BBB,2013J,372658,F,East Anglian Region,Lower Than A Level,90-100%,0-35,1,90,N,Pass,-66.0,14,4,3,3.5,1,59.0,0,1,0
BBB,2013J,373174,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,-29.0,186,7,27,26.571428571428573,1,67.0,0,1,1
BBB,2013J,373269,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,1,90,N,Fail,-183.0,169,5,26,33.8,1,70.0,0,1,1
BBB,2013J,373807,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,-144.0,927,26,22,35.65384615384615,1,83.0,0,1,1
BBB,2013J,373848,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-62.0,61,8,10,7.625,1,70.0,0,1,0
BBB,2013J,374038,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-54.0,46,12,11,3.8333333333333335,1,60.0,0,1,1
BBB,2013J,375960,F,North Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,-171.0,9,2,5,4.5,1,73.0,1,1,0
BBB,2013J,378721,F,Wales,Lower Than A Level,10-20,35-55,1,60,N,Withdrawn,-79.0,22,4,3,5.5,1,69.0,0,1,1
BBB,2013J,379210,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-61.0,110,7,19,15.714285714285714,1,86.0,1,1,1
BBB,2013J,379983,F,Wales,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,-49.0,29,1,7,29.0,0,,0,0,1
BBB,2013J,380205,F,East Anglian Region,Lower Than A Level,30-40%,0-35,2,60,N,Fail,-28.0,23,3,2,7.666666666666667,1,50.0,0,1,1
BBB,2013J,380240,F,Wales,A Level or Equivalent,0-10%,0-35,0,180,N,Fail,-75.0,290,30,13,9.666666666666666,1,75.0,0,1,1
BBB,2013J,381541,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,-107.0,157,18,14,8.722222222222221,1,79.0,0,1,0
BBB,2013J,381669,F,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass,-89.0,37,8,9,4.625,1,90.0,0,1,0
BBB,2013J,382575,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-38.0,157,11,11,14.272727272727273,1,55.0,0,1,1
BBB,2013J,382920,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-15.0,230,19,13,12.105263157894736,1,73.0,0,1,0
BBB,2013J,382979,F,South Region,A Level or Equivalent,80-90%,35-55,0,90,N,Distinction,-66.0,436,29,10,15.03448275862069,1,87.0,0,1,0
BBB,2013J,383303,F,London Region,A Level or Equivalent,20-30%,35-55,1,60,N,Fail,-17.0,128,5,18,25.6,1,72.0,0,1,1
BBB,2013J,383571,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,-49.0,95,10,18,9.5,1,71.0,0,1,0
BBB,2013J,385040,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Fail,-108.0,39,4,9,9.75,1,69.0,0,1,1
BBB,2013J,385820,F,London Region,Lower Than A Level,10-20,35-55,0,120,Y,Pass,-37.0,157,11,17,14.272727272727273,1,74.0,0,1,0
BBB,2013J,386889,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass,-125.0,26,6,11,4.333333333333333,1,80.0,0,1,0
BBB,2013J,387700,F,Ireland,A Level or Equivalent,20-30%,35-55,0,60,N,Fail,-194.0,56,5,18,11.2,1,75.0,0,1,1
BBB,2013J,388052,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,Y,Pass,-45.0,26,2,9,13.0,0,,0,0,0
BBB,2013J,388432,F,Wales,Lower Than A Level,30-40%,0-35,1,70,N,Fail,-52.0,108,15,15,7.2,1,87.0,0,1,1
BBB,2013J,388549,F,Wales,A Level or Equivalent,0-10%,0-35,2,60,N,Fail,-29.0,121,5,12,24.2,1,75.0,0,1,1
BBB,2013J,388975,F,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,-93.0,156,14,14,11.142857142857142,1,51.0,0,1,1
BBB,2013J,389101,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,-28.0,350,11,19,31.818181818181817,1,76.0,0,1,0
BBB,2013J,389471,F,East Midlands Region,Lower Than A Level,10-20,0-35,2,60,Y,Fail,-36.0,102,10,15,10.2,1,50.0,0,1,1
BBB,2013J,390958,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-36.0,22,3,7,7.333333333333333,1,83.0,0,1,0
BBB,2013J,392060,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,Y,Distinction,-38.0,280,15,18,18.666666666666668,1,80.0,0,1,0
BBB,2013J,392281,F,North Region,A Level or Equivalent,10-20,0-35,1,60,N,Fail,-37.0,116,12,15,9.666666666666666,1,85.0,1,1,1
BBB,2013J,393327,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,3,60,Y,Pass,-179.0,137,17,14,8.058823529411764,1,71.0,0,1,0
BBB,2013J,395073,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,Y,Fail,-158.0,26,4,7,6.5,0,,0,0,1
BBB,2013J,395715,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,-195.0,170,21,18,8.095238095238095,1,90.0,0,1,1
BBB,2013J,396114,F,Wales,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction,-107.0,582,20,22,29.1,1,74.0,0,1,0
BBB,2013J,397590,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,-150.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,398067,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-79.0,47,10,8,4.7,1,63.0,0,1,0
BBB,2013J,398315,F,South East Region,HE Qualification,10-20,0-35,1,120,N,Fail,-145.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,398525,F,London Region,A Level or Equivalent,0-10%,0-35,2,60,N,Distinction,-23.0,40,7,12,5.714285714285714,1,85.0,0,1,0
BBB,2013J,398891,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,60,N,Pass,-132.0,30,4,10,7.5,1,82.0,0,1,0
BBB,2013J,398956,F,Wales,Lower Than A Level,80-90%,0-35,0,120,N,Fail,-30.0,19,4,8,4.75,1,40.0,0,1,1
BBB,2013J,402993,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-149.0,282,16,10,17.625,1,80.0,0,1,0
BBB,2013J,404269,F,South West Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,-58.0,259,20,17,12.95,1,76.0,0,1,0
BBB,2013J,404671,F,South West Region,A Level or Equivalent,0-10%,35-55,0,60,N,Distinction,-38.0,110,20,19,5.5,1,88.0,0,1,0
BBB,2013J,404708,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-142.0,49,7,9,7.0,1,82.0,0,1,0
BBB,2013J,405945,F,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass,-145.0,135,4,15,33.75,1,52.0,0,1,0
BBB,2013J,408106,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,90,N,Fail,-47.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,408975,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-19.0,49,3,9,16.333333333333332,1,69.0,0,1,0
BBB,2013J,409160,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,Y,Fail,-58.0,164,19,23,8.631578947368421,1,73.0,0,1,1
BBB,2013J,409698,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-45.0,59,9,5,6.555555555555555,1,78.0,0,1,1
BBB,2013J,409930,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,-158.0,85,10,7,8.5,1,81.0,0,1,0
BBB,2013J,409945,F,Wales,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,-54.0,39,5,7,7.8,1,87.0,0,1,0
BBB,2013J,410052,F,London Region,A Level or Equivalent,10-20,35-55,3,60,N,Pass,-87.0,24,3,3,8.0,1,61.0,0,1,0
BBB,2013J,410281,F,Ireland,A Level or Equivalent,60-70%,35-55,1,180,N,Fail,-57.0,373,19,32,19.63157894736842,1,65.0,0,1,1
BBB,2013J,410357,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,-103.0,327,26,16,12.576923076923077,1,83.0,0,1,0
BBB,2013J,410537,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-36.0,22,5,6,4.4,1,84.0,0,1,0
BBB,2013J,410842,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-53.0,14,5,2,2.8,1,94.0,0,1,0
BBB,2013J,411126,F,Wales,Lower Than A Level,40-50%,0-35,1,60,N,Fail,-27.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,411226,F,South West Region,HE Qualification,90-100%,0-35,0,120,N,Withdrawn,-110.0,68,8,11,8.5,1,57.0,0,1,1
BBB,2013J,411642,F,West Midlands Region,HE Qualification,0-10%,0-35,1,60,N,Pass,-67.0,62,5,15,12.4,1,80.0,0,1,0
BBB,2013J,413248,M,Wales,HE Qualification,0-10%,35-55,0,60,N,Fail,-29.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,414028,F,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,-47.0,334,28,23,11.928571428571429,1,80.0,0,1,0
BBB,2013J,414350,F,East Anglian Region,Lower Than A Level,50-60%,35-55,1,330,Y,Distinction,-158.0,1028,24,24,42.833333333333336,1,87.0,1,1,0
BBB,2013J,414495,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction,-75.0,77,14,7,5.5,1,87.0,0,1,0
BBB,2013J,415216,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-107.0,41,8,5,5.125,1,77.0,0,1,0
BBB,2013J,415546,F,Ireland,HE Qualification,90-100%,0-35,0,60,N,Fail,-22.0,107,11,16,9.727272727272727,1,42.0,0,1,1
BBB,2013J,415698,F,South East Region,A Level or Equivalent,50-60%,0-35,1,120,N,Withdrawn,-87.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,417657,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-22.0,145,9,21,16.11111111111111,1,59.0,0,1,1
BBB,2013J,417785,F,North Western Region,A Level or Equivalent,60-70%,35-55,1,120,N,Fail,-162.0,1,1,1,1.0,0,,0,0,1
BBB,2013J,419375,F,Wales,Lower Than A Level,40-50%,0-35,0,120,N,Pass,-132.0,274,20,18,13.7,1,77.0,0,1,0
BBB,2013J,420163,F,South West Region,HE Qualification,40-50%,35-55,0,120,N,Pass,-46.0,141,8,17,17.625,1,86.0,0,1,0
BBB,2013J,420724,F,South West Region,Lower Than A Level,80-90%,35-55,1,60,N,Fail,-44.0,0,0,0,0.0,1,69.0,1,1,1
BBB,2013J,421018,F,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Pass,-184.0,0,0,0,0.0,0,,0,0,0
BBB,2013J,422223,F,South East Region,A Level or Equivalent,40-50%,0-35,3,60,N,Fail,-26.0,6,2,4,3.0,0,,0,0,1
BBB,2013J,422479,F,South East Region,Lower Than A Level,90-100%,0-35,1,120,N,Pass,-149.0,55,7,10,7.857142857142857,1,83.0,0,1,0
BBB,2013J,423399,M,Wales,A Level or Equivalent,90-100%,0-35,0,210,N,Pass,-30.0,18,2,8,9.0,0,,0,0,0
BBB,2013J,424539,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,120,N,Pass,-22.0,47,4,9,11.75,1,71.0,0,1,0
BBB,2013J,424637,F,West Midlands Region,HE Qualification,0-10%,35-55,2,60,N,Fail,-86.0,3,1,1,3.0,1,80.0,0,1,1
BBB,2013J,425817,M,East Midlands Region,Lower Than A Level,0-10%,35-55,1,90,N,Fail,-53.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,426458,F,Wales,Lower Than A Level,30-40%,0-35,0,180,N,Pass,-46.0,71,6,11,11.833333333333334,1,74.0,0,1,0
BBB,2013J,427683,F,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-103.0,23,2,9,11.5,1,75.0,1,1,1
BBB,2013J,427921,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-142.0,1065,28,30,38.035714285714285,1,68.0,0,1,0
BBB,2013J,428323,F,Wales,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,-57.0,120,11,12,10.909090909090908,1,74.0,0,1,0
BBB,2013J,428653,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-80.0,28,3,12,9.333333333333334,1,67.0,0,1,0
BBB,2013J,429610,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Distinction,-36.0,251,12,10,20.916666666666668,1,82.0,0,1,0
BBB,2013J,430392,F,South East Region,Lower Than A Level,20-30%,35-55,1,60,N,Pass,-178.0,65,8,13,8.125,1,65.0,0,1,0
BBB,2013J,430708,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-101.0,53,6,9,8.833333333333334,1,80.0,0,1,0
BBB,2013J,431071,F,Ireland,Lower Than A Level,10-20,0-35,2,120,N,Fail,-36.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,432144,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-26.0,278,27,18,10.296296296296296,1,78.0,0,1,0
BBB,2013J,432237,F,Wales,HE Qualification,30-40%,35-55,0,60,N,Pass,-81.0,20,1,7,20.0,1,74.0,0,1,0
BBB,2013J,433280,F,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-49.0,77,3,22,25.666666666666668,1,62.0,0,1,0
BBB,2013J,433864,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass,-157.0,117,16,12,7.3125,1,76.0,0,1,0
BBB,2013J,434397,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-74.0,189,8,20,23.625,1,87.0,0,1,0
BBB,2013J,434585,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,27.0,91,3,15,30.333333333333332,0,,0,0,0
BBB,2013J,438068,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Distinction,-88.0,210,16,25,13.125,1,80.0,0,1,0
BBB,2013J,438551,M,Wales,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-29.0,131,13,13,10.076923076923077,1,73.0,0,1,0
BBB,2013J,439182,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-29.0,20,3,7,6.666666666666667,1,72.0,0,1,0
BBB,2013J,439294,F,West Midlands Region,Lower Than A Level,0-10%,0-35,3,60,N,Fail,-29.0,1,1,1,1.0,1,70.0,0,1,1
BBB,2013J,440225,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-52.0,42,4,15,10.5,1,63.0,0,1,0
BBB,2013J,440563,F,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-57.0,1586,31,22,51.16129032258065,1,90.0,0,1,0
BBB,2013J,440593,M,West Midlands Region,Lower Than A Level,50-60%,0-35,1,60,N,Pass,-121.0,0,0,0,0.0,0,,0,0,0
BBB,2013J,440765,F,North Western Region,Lower Than A Level,20-30%,0-35,2,60,N,Fail,-53.0,77,12,11,6.416666666666667,1,76.0,0,1,1
BBB,2013J,442910,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,N,Pass,-11.0,89,8,22,11.125,1,86.0,0,1,0
BBB,2013J,443108,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,N,Fail,-29.0,0,0,0,0.0,0,,0,0,1
BBB,2013J,443923,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-81.0,40,6,6,6.666666666666667,1,56.0,0,1,1
BBB,2013J,444225,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,2,60,N,Fail,-32.0,46,2,14,23.0,0,,0,0,1
BBB,2013J,444821,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-79.0,92,8,14,11.5,1,82.0,0,1,0
BBB,2013J,444960,F,East Anglian Region,Lower Than A Level,40-50%,0-35,2,60,N,Withdrawn,-31.0,178,12,16,14.833333333333334,0,,0,0,1
BBB,2013J,445351,F,South West Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-53.0,15,4,8,3.75,1,57.0,1,1,1
BBB,2013J,445760,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-144.0,80,8,7,10.0,1,57.0,0,1,0
BBB,2013J,446345,F,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-24.0,20,2,8,10.0,1,67.0,0,1,1
BBB,2013J,446873,F,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,-96.0,41,6,9,6.833333333333333,1,72.0,0,1,1
BBB,2013J,447086,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass,-109.0,2,1,1,2.0,1,50.0,0,1,0
BBB,2013J,447516,F,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,-75.0,47,6,17,7.833333333333333,1,69.0,0,1,0
BBB,2013J,464525,M,South Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass,-136.0,276,21,27,13.142857142857142,1,73.0,1,1,0
BBB,2013J,465730,F,Wales,A Level or Equivalent,30-40%,0-35,2,60,N,Fail,-15.0,11,1,2,11.0,0,,0,0,1
BBB,2013J,466202,F,Wales,Lower Than A Level,40-50%,0-35,3,60,N,Pass,-116.0,76,7,12,10.857142857142858,1,85.0,0,1,0
BBB,2013J,466477,F,South Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass,-166.0,210,8,23,26.25,1,80.0,0,1,0
BBB,2013J,466800,F,Scotland,Lower Than A Level,60-70%,0-35,2,60,N,Pass,-52.0,0,0,0,0.0,0,,0,0,0
BBB,2013J,466854,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,120,N,Fail,-42.0,159,14,12,11.357142857142858,1,93.0,0,1,1
BBB,2013J,467179,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,100,Y,Withdrawn,-16.0,41,5,6,8.2,0,,0,0,1
BBB,2013J,467606,F,South West Region,Lower Than A Level,50-60%,0-35,1,60,Y,Withdrawn,-138.0,348,19,12,18.31578947368421,1,90.0,0,1,1
BBB,2013J,468187,M,East Anglian Region,No Formal quals,20-30%,0-35,1,120,N,Fail,-51.0,45,4,12,11.25,0,,0,0,1
BBB,2013J,468482,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Withdrawn,-46.0,7,1,3,7.0,1,56.0,0,1,1
BBB,2013J,469878,F,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-185.0,216,25,11,8.64,1,79.0,0,1,0
BBB,2013J,470869,F,South East Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,-191.0,172,6,12,28.666666666666668,1,65.0,0,1,0
BBB,2013J,471196,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,N,Pass,-30.0,93,8,15,11.625,1,63.0,0,1,0
BBB,2013J,471434,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-30.0,151,8,17,18.875,1,65.0,0,1,1
BBB,2013J,471711,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,1,60,N,Pass,-89.0,62,7,12,8.857142857142858,1,43.0,1,1,0
BBB,2013J,472262,F,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-122.0,105,9,31,11.666666666666666,1,75.0,0,1,1
BBB,2013J,472327,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,-103.0,58,12,15,4.833333333333333,1,54.0,0,1,0
BBB,2013J,474071,M,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,Y,Fail,-52.0,134,9,17,14.88888888888889,1,87.0,0,1,1
BBB,2013J,475215,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-22.0,93,8,9,11.625,1,95.0,0,1,1
BBB,2013J,475241,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,Y,Fail,-73.0,65,5,7,13.0,1,60.0,0,1,1
BBB,2013J,475594,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,210,Y,Fail,-99.0,318,28,11,11.357142857142858,1,77.0,0,1,1
